Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],GDP (constant 2010 US$) [NY.GDP.MKTP.KD],Imports of goods and services (constant 2010 US$) [NE.IMP.GNFS.KD],Exports of goods and services (current US$) [NE.EXP.GNFS.CD],Average precipitation in depth (mm per year) [AG.LND.PRCP.MM]
2016,YR2016,Paraguay,PRY,6777872,1.323677576,34496738802,10510123628,12756978958,..
2016,YR2016,Peru,PER,30926032,1.483160681,1.9367E+11,45915816706,43369085360,..
2016,YR2016,Philippines,PHL,103663927,1.507207616,2.99267E+11,1.17667E+11,84987391421,..
2016,YR2016,Poland,POL,37970087,-0.042985131,5.72452E+11,2.73541E+11,2.45413E+11,..
2016,YR2016,Portugal,PRT,10325452,-0.315459017,2.3267E+11,1.0112E+11,82949308806,..
2016,YR2016,Puerto Rico,PRI,3406672,-1.93497109,94371914641,..,71742200000,..
2016,YR2016,Qatar,QAT,2654374,3.397360191,1.78342E+11,..,72397252747,..
2016,YR2016,Romania,ROU,19702267,-0.573660845,2.0043E+11,1.04988E+11,78593220339,..
2016,YR2016,Russian Federation,RUS,144342396,0.170244546,1.66569E+12,2.94922E+11,3.30107E+11,..
2016,YR2016,Rwanda,RWA,11668818,2.602355764,9212063836,3761146270,1343923765,..
2016,YR2016,Samoa,WSM,194535,0.526740178,743999467.4,..,242866243.3,..
2016,YR2016,San Marino,SMR,33504,0.694863225,1658166087,..,2541293662,..
2016,YR2016,Sao Tome and Principe,STP,203227,1.88502548,255968638.4,..,..,..
2016,YR2016,Saudi Arabia,SAU,32442572,2.259766669,6.90069E+11,1.76726E+11,2.0086E+11,..
2016,YR2016,Senegal,SEN,14993528,2.807361306,21467075637,7770136898,4105254827,..
2016,YR2016,Serbia,SRB,7058322,-0.523694463,45146586020,24662633487,19742887851,..
2016,YR2016,Seychelles,SYC,94677,1.33763478,1288183831,..,1151761314,..
2016,YR2016,Sierra Leone,SLE,7328838,2.164441213,3355384560,2291348199,915541736.3,..
2016,YR2016,Singapore,SGP,5607283,1.297436099,3.0864E+11,5.06248E+11,5.26076E+11,..
2016,YR2016,Sint Maarten (Dutch part),SXM,39969,2.903978461,..,..,1168882682,..
2016,YR2016,Slovak Republic,SVK,5430798,0.12892233,1.04686E+11,96821029124,84017898920,..
2016,YR2016,Slovenia,SVN,2065042,0.073197207,50735265933,36475038004,34714574721,..
2016,YR2016,Solomon Islands,SLB,619437,2.669813517,1057520083,..,..,..
2016,YR2016,Somalia,SOM,14185613,2.776253649,..,..,1067190800,..
2016,YR2016,South Africa,ZAF,56203654,1.464829214,4.20213E+11,1.26855E+11,90628807245,..
2016,YR2016,South Sudan,SSD,10832512,1.084594613,..,..,..,..
2016,YR2016,Spain,ESP,46484062,0.08443015,1.46189E+12,4.12392E+11,4.17428E+11,..
2016,YR2016,Sri Lanka,LKA,21203000,1.104983619,79917480155,24319290272,17447582581,..
2016,YR2016,St. Kitts and Nevis,KNA,51629,0.826587613,880663205.8,..,..,..
2016,YR2016,St. Lucia,LCA,180024,0.500070651,1581782553,..,..,..
2016,YR2016,St. Martin (French part),MAF,36065,0.575617178,..,..,..,..
2016,YR2016,St. Vincent and the Grenadines,VCT,109459,0.28452905,731912700.5,..,..,..
2016,YR2016,Sudan,SDN,39847440,2.398807904,67486705652,5425230148,5088615986,..
2016,YR2016,Suriname,SUR,564883,1.02258949,4469742961,..,..,..
2016,YR2016,Sweden,SWE,9923085,1.256453985,5.63518E+11,2.49652E+11,2.20141E+11,..
2016,YR2016,Switzerland,CHE,8373338,1.092031174,6.44968E+11,3.82664E+11,4.41347E+11,..
2016,YR2016,Syrian Arab Republic,SYR,17453933,-3.066273746,..,..,..,..
2016,YR2016,Tajikistan,TJK,8663579,2.448490246,8456824206,..,899345304.2,..
2016,YR2016,Tanzania,TZA,53050790,3.000522906,46576208275,11088089895,8138039819,..
2016,YR2016,Thailand,THA,68971331,0.373052587,4.08043E+11,2.34625E+11,2.77248E+11,..
2016,YR2016,Timor-Leste,TLS,1219288,1.903194981,1122352213,926016126.9,51780400,..
2016,YR2016,Togo,TGO,7509952,2.518741857,4877307828,2828096328,1578380292,..
2016,YR2016,Tonga,TON,101133,0.348663646,435928467.7,..,108233856.4,..
2016,YR2016,Trinidad and Tobago,TTO,1377564,0.52665947,21623490164,..,..,..
2016,YR2016,Tunisia,TUN,11303946,1.10299623,48726421685,..,16731378026,..
2016,YR2016,Turkey,TUR,79821724,1.632250641,1.12975E+12,2.64386E+11,2.00753E+11,..
2016,YR2016,Turkmenistan,TKM,5662372,1.729432997,39563379206,..,8011714286,..
2016,YR2016,Turks and Caicos Islands,TCA,36559,1.593637256,..,..,..,..
2016,YR2016,Tuvalu,TUV,11225,1.128841946,39216110.87,..,..,..
2016,YR2016,Uganda,UGA,39647506,3.65264431,36201804027,7790497467,3629243939,..
2016,YR2016,Ukraine,UKR,45004674,-0.331331574,1.23912E+11,56919743264,46023216040,..
2016,YR2016,United Arab Emirates,ARE,9360980,1.053281129,3.84222E+11,2.65057E+11,3.60626E+11,..
2016,YR2016,United Kingdom,GBR,65611593,0.757874493,2.78848E+12,9.13781E+11,7.66234E+11,..
2016,YR2016,United States,USA,322941311,0.716669413,1.70009E+13,2.91885E+12,2.22717E+12,..
2016,YR2016,Uruguay,URY,3424132,0.354674156,48362932955,11756506580,11289661017,..
2016,YR2016,Uzbekistan,UZB,31847900,1.738849262,71013939308,12192043602,12166506405,..
2016,YR2016,Vanuatu,VUT,278330,2.620904941,780372013.5,..,..,..
2016,YR2016,"Venezuela, RB",VEN,29846179,-0.786447681,..,..,..,..
2016,YR2016,Vietnam,VNM,93638724,1.032286623,1.64105E+11,1.90357E+11,1.92188E+11,..
2016,YR2016,Virgin Islands (U.S.),VIR,107510,-0.185856387,3196188635,2386161446,2795000000,..
2016,YR2016,West Bank and Gaza,PSE,4367088,2.246105276,13288213428,7084523595,2207100000,..
2016,YR2016,"Yemen, Rep.",YEM,27168210,2.498247034,18858879106,..,..,..
2016,YR2016,Zambia,ZMB,16363507,3.003345679,27042379771,..,7402199038,..
2016,YR2016,Zimbabwe,ZWE,14030390,1.549758816,17177545688,9354450704,4098132100,..
2016,YR2016,Arab World,ARB,404024435,2.019087384,2.63346E+12,9.65838E+11,9.82341E+11,..
2016,YR2016,Caribbean small states,CSS,7269385,0.65324916,66720570704,..,..,..
2016,YR2016,Central Europe and the Baltics,CEB,102994278,-0.255290913,1.52824E+12,9.52759E+11,8.32486E+11,..
2016,YR2016,Early-demographic dividend,EAR,3164386912,1.352590798,1.11603E+13,2.81195E+12,2.40906E+12,..
2016,YR2016,East Asia & Pacific,EAS,2298486142,0.684682352,2.20293E+13,6.21091E+12,6.41071E+12,..
2016,YR2016,East Asia & Pacific (excluding high income),EAP,2053103802,0.731716167,1.19445E+13,..,3.1898E+12,..
2016,YR2016,East Asia & Pacific (IDA & IBRD countries),TEA,2027771091,0.734759218,1.19216E+13,..,3.18601E+12,..
2016,YR2016,Euro area,EMU,340481753,0.292608837,1.33858E+13,5.8471E+12,5.45424E+12,..
2016,YR2016,Europe & Central Asia,ECS,910904758,0.462921327,2.3015E+13,9.31318E+12,8.57889E+12,..
2016,YR2016,Europe & Central Asia (excluding high income),ECA,392870484,0.659707801,3.54246E+12,8.7721E+11,7.76436E+11,..
2016,YR2016,Europe & Central Asia (IDA & IBRD countries),TEC,454717187,0.534131114,4.37674E+12,1.28663E+12,1.12502E+12,..
2016,YR2016,European Union,EUU,445487728,0.212345575,1.55776E+13,7.01916E+12,6.4911E+12,..
2016,YR2016,Fragile and conflict affected situations,FCS,747004599,2.269866254,1.71067E+12,3.71025E+11,2.57521E+11,..
2016,YR2016,Heavily indebted poor countries (HIPC),HPC,738387254,2.821060628,6.60987E+11,2.50046E+11,1.43219E+11,..
2016,YR2016,High income,HIC,1219052243,0.560928827,5.07044E+13,1.62361E+13,1.48109E+13,..
2016,YR2016,IBRD only,IBD,4692793113,0.943815564,2.64599E+13,6.21626E+12,6.23056E+12,..
2016,YR2016,IDA & IBRD total,IBT,6254597843,1.270422949,2.83844E+13,6.71669E+12,6.57893E+12,..
2016,YR2016,IDA blend,IDB,524790731,2.322873195,9.04813E+11,1.36637E+11,1.08233E+11,..
2016,YR2016,IDA only,IDX,1037013999,2.235179253,1.02006E+12,3.75823E+11,2.42198E+11,..
2016,YR2016,IDA total,IDA,1561804730,2.264629011,1.93005E+12,5.01066E+11,3.44752E+11,..
2016,YR2016,Late-demographic dividend,LTE,2261412980,0.623114426,1.80616E+13,..,5.23072E+12,..
2016,YR2016,Latin America & Caribbean,LCN,628488528,0.994284787,5.94477E+12,1.29482E+12,1.19798E+12,..
2016,YR2016,Latin America & Caribbean (excluding high income),LAC,596647568,1.001429916,5.42966E+12,1.09975E+12,9.85928E+11,..
2016,YR2016,Latin America & the Caribbean (IDA & IBRD countries),TLA,612506457,1.02833189,5.74257E+12,1.21601E+12,1.09259E+12,..
2016,YR2016,Least developed countries: UN classification,LDC,963511276,2.377984729,8.95243E+11,2.95029E+11,1.98045E+11,..
2016,YR2016,Low & middle income,LMY,6205233900,1.281622321,2.72591E+13,6.16896E+12,6.12114E+12,..
2016,YR2016,Low income,LIC,618780841,2.577156801,4.84117E+11,..,..,..
2016,YR2016,Lower middle income,LMC,2790617792,1.483494011,5.39417E+12,1.51804E+12,1.21379E+12,..
2016,YR2016,Middle East & North Africa,MEA,433597628,1.826082776,3.39644E+12,1.1164E+12,1.18227E+12,..
2016,YR2016,Middle East & North Africa (excluding high income),MNA,370276461,1.731135786,1.59134E+12,4.11746E+11,3.24294E+11,..
2016,YR2016,Middle East & North Africa (IDA & IBRD countries),TMN,365909373,1.724720841,1.57793E+12,4.04259E+11,3.21989E+11,..
2016,YR2016,Middle income,MIC,5586453059,1.140133364,2.6771E+13,5.99193E+12,6.03224E+12,..
2016,YR2016,North America,NAC,359115352,0.760948044,1.88192E+13,3.50077E+12,2.71201E+12,..
2016,YR2016,Not classified,INX,..,..,..,..,..,..
2016,YR2016,OECD members,OED,1336645071,0.664473377,5.01798E+13,1.46729E+13,1.28713E+13,..
2016,YR2016,Other small states,OSS,29542879,2.051928177,4.09164E+11,1.91851E+11,2.0731E+11,..
2016,YR2016,Pacific island small states,PSS,2388307,1.385379628,7920481814,..,3956455880,..
2016,YR2016,Post-demographic dividend,PST,1101715022,0.442623647,4.68267E+13,1.42217E+13,1.26618E+13,..
2016,YR2016,Pre-demographic dividend,PRE,869943914,2.859509643,1.32814E+12,2.93726E+11,2.34308E+11,..
2016,YR2016,Small states,SST,39200571,1.748977146,4.8376E+11,2.31736E+11,2.4416E+11,..
2016,YR2016,South Asia,SAS,1771167194,1.243278484,3.00559E+12,6.40384E+11,5.23143E+11,..
2016,YR2016,South Asia (IDA & IBRD),TSA,1771167194,1.243278484,3.00559E+12,6.40384E+11,5.23143E+11,..
2016,YR2016,Sub-Saharan Africa,SSF,1022526541,2.719155404,1.71038E+12,4.53634E+11,3.25455E+11,..
2016,YR2016,Sub-Saharan Africa (excluding high income),SSA,1021168391,2.722650657,1.69666E+12,4.44731E+11,3.18886E+11,..
2016,YR2016,Sub-Saharan Africa (IDA & IBRD countries),TSS,1022526541,2.719155404,1.71038E+12,4.53634E+11,3.25455E+11,..
2016,YR2016,Upper middle income,UMC,2795835267,0.799722646,2.13737E+13,..,4.81901E+12,..
2016,YR2016,World,WLD,7424286143,1.162577959,7.79375E+13,2.24976E+13,2.09359E+13,..
2017,YR2017,Afghanistan,AFG,36296400,2.548346644,20741239893,..,..,327
2017,YR2017,Albania,ALB,2873457,-0.091972294,13977387391,6689129056,4110293871,1485
2017,YR2017,Algeria,DZA,41389198,2.044952503,1.98353E+11,62699318613,38511674029,89
2017,YR2017,American Samoa,ASM,55620,-0.217311352,503259911.9,530477732.8,362000000,..
2017,YR2017,Andorra,AND,77001,-0.383673623,3421211719,..,..,..
2017,YR2017,Angola,AGO,29816748,3.322080998,1.01673E+11,24942021222,35420915617,1010
2017,YR2017,Antigua and Barbuda,ATG,95426,0.946557003,1357005634,..,990296296.3,1030
2017,YR2017,Argentina,ARG,44044811,1.037133897,4.58923E+11,93024842883,72860588697,591
2017,YR2017,Armenia,ARM,2944809,0.294612228,12364648565,4315195865,4405338828,562
2017,YR2017,Aruba,ABW,105366,0.469944453,2805918210,..,2241340782,..
2017,YR2017,Australia,AUS,24601860,1.684523108,1.37914E+12,3.03646E+11,2.81864E+11,534
2017,YR2017,Austria,AUT,8797566,0.694621104,4.31354E+11,2.34954E+11,2.25533E+11,1110
2017,YR2017,Azerbaijan,AZE,9854033,0.981261805,56805470323,..,19839356263,447
2017,YR2017,"Bahamas, The",BHS,381761,1.008311908,10797162391,5342923128,4538800000,1292
2017,YR2017,Bahrain,BHR,1494074,4.677986951,33119255319,22191489362,26881914894,83
2017,YR2017,Bangladesh,BGD,159670593,1.070244022,1.79992E+11,36197803018,37546818878,2666
2017,YR2017,Barbados,BRB,286233,0.152789486,4652500000,..,2100297550,1422
2017,YR2017,Belarus,BLR,9498264,-0.034421419,60554177332,46456623970,36551674171,618
2017,YR2017,Belgium,BEL,11375158,0.385228018,5.27911E+11,4.62798E+11,4.18212E+11,847
2017,YR2017,Belize,BLZ,375769,1.980528851,1582588551,1166176680,1009694450,1705
2017,YR2017,Benin,BEN,11175204,2.750055592,13038787443,5041174901,3455561315,1039
2017,YR2017,Bermuda,BMU,63873,-1.054930756,6023836115,..,3466748000,..
2017,YR2017,Bhutan,BTN,745568,1.195337374,2290400031,1141238324,737147921.7,2200
2017,YR2017,Bolivia,BOL,11192854,1.44923493,27880909356,9803624156,9341206391,1146
2017,YR2017,Bosnia and Herzegovina,BIH,3351527,-1.031207183,19535100849,11507518393,7382217932,1028
2017,YR2017,Botswana,BWA,2205128,2.070326167,17330473616,9025582791,6904812504,416
2017,YR2017,Brazil,BRA,207833831,0.807147162,2.29069E+12,2.49026E+11,2.5833E+11,1761
2017,YR2017,British Virgin Islands,VGB,29577,0.753414274,..,..,..,..
2017,YR2017,Brunei Darussalam,BRN,424473,1.10699921,13478181151,4492515805,6012294735,2722
2017,YR2017,Bulgaria,BGR,7075947,-0.730443175,59112236491,40473389024,39675532700,608
2017,YR2017,Burkina Faso,BFA,19193284,2.890850806,14810458138,5506561226,3731626622,748
2017,YR2017,Burundi,BDI,10827024,3.181367524,2318490758,1294640497,236167733.2,1274
2017,YR2017,Cabo Verde,CPV,537497,1.188624222,1945535441,1312539408,812736072.7,228
2017,YR2017,Cambodia,KHM,16009414,1.530261745,18184202213,13884470982,13457559457,1904
2017,YR2017,Cameroon,CMR,24566045,2.637694363,36400294743,9196007249,6506092154,1604
2017,YR2017,Canada,CAN,36543321,1.194280492,1.86994E+12,6.04586E+11,5.18235E+11,537
2017,YR2017,Cayman Islands,CYM,63382,1.290996168,4844894088,..,..,..
2017,YR2017,Central African Republic,CAF,4596028,1.277504136,1705626400,655425802.9,357682947.6,1343
2017,YR2017,Chad,TCD,15016773,3.077531708,12276724557,3587429202,3387430129,322
2017,YR2017,Channel Islands,CHI,168665,1.03818709,..,..,..,..
2017,YR2017,Chile,CHL,18470439,1.425185044,2.72276E+11,82457526755,78790199945,1522
2017,YR2017,China,CHN,1386395000,0.559121331,1.01856E+13,..,2.4242E+12,645
2017,YR2017,Colombia,COL,48909844,1.513747435,3.72738E+11,76135354005,47235694691,3240
2017,YR2017,Comoros,COM,813892,2.274118744,1128805020,425241962.2,128229503.8,900
2017,YR2017,"Congo, Dem. Rep.",COD,81398764,3.258508351,33285972750,20442951882,13401989662,1543
2017,YR2017,"Congo, Rep.",COG,5110702,2.570629914,12882129314,5797346380,6442159723,1646
2017,YR2017,Costa Rica,CRI,4949954,1.02767609,48390012159,19655117749,19160941534,2926
2017,YR2017,Cote d'Ivoire,CIV,24437469,2.54780739,39118651332,13745966221,12855832026,1348
2017,YR2017,Croatia,HRV,4124531,-1.200610165,63504583355,30585972899,27673923003,1113
2017,YR2017,Cuba,CUB,11339259,0.03660521,75591262047,11404637917,14083000000,1335
2017,YR2017,Curacao,CUW,160175,0.319536038,..,..,..,..
2017,YR2017,Cyprus,CYP,1179680,0.807965016,26437353838,19764555217,16705465432,498
2017,YR2017,Czech Republic,CZE,10594438,0.265642664,2.45202E+11,1.83885E+11,1.72776E+11,677
2017,YR2017,Denmark,DNK,5764980,0.643350904,3.64439E+11,1.84342E+11,1.82924E+11,703
2017,YR2017,Djibouti,DJI,944097,1.599962382,..,..,4067437542,220
2017,YR2017,Dominica,DMA,71458,0.21153652,468865050.5,..,219990518.5,2083
2017,YR2017,Dominican Republic,DOM,10513131,1.103628391,76465720940,21775078013,18945236857,1410
2017,YR2017,Ecuador,ECU,16785361,1.768538648,87380611574,24593591573,21727767000,2274
2017,YR2017,"Egypt, Arab Rep.",EGY,96442593,2.09083472,2.71828E+11,1.05998E+11,37289402174,18.1
2017,YR2017,El Salvador,SLV,6388122,0.501858163,21983529061,9857606188,7251410000,1784
2017,YR2017,Equatorial Guinea,GNQ,1262001,3.780716547,14166431363,5714161141,7181837392,2156
2017,YR2017,Eritrea,ERI,..,..,..,..,..,384
2017,YR2017,Estonia,EST,1317384,0.121070631,25250985667,21246655431,20385987018,626
2017,YR2017,Eswatini,SWZ,1124753,0.962067725,5285160251,2829968387,1915868749,788
2017,YR2017,Ethiopia,ETH,106400024,2.663467978,58351845888,..,6238595145,848
2017,YR2017,Faroe Islands,FRO,48331,0.32744786,..,..,1645246786,..
2017,YR2017,Fiji,FJI,877459,0.578334254,4080449106,..,2461705936,2592
2017,YR2017,Finland,FIN,5508214,0.234670532,2.6557E+11,1.10494E+11,95994657971,536
2017,YR2017,France,FRA,66864379,0.210010696,2.87619E+12,9.62863E+11,8.03164E+11,867
2017,YR2017,French Polynesia,PYF,276103,0.554953683,..,..,..,..
2017,YR2017,Gabon,GAB,2064823,2.796855564,19021809656,4754690614,7498597594,1831
2017,YR2017,"Gambia, The",GMB,2213894,2.968565918,1682835525,730559312.3,252666151.7,836
2017,YR2017,Georgia,GEO,3728004,0.013386075,16823591412,10926171092,7557441721,1026
2017,YR2017,Germany,DEU,82657002,0.37372456,3.87348E+12,1.6909E+12,1.73834E+12,700
2017,YR2017,Ghana,GHA,29121471,2.22053243,50655852125,23521164512,20801563774,1187
2017,YR2017,Gibraltar,GIB,33728,-0.026680501,..,..,..,..
2017,YR2017,Greece,GRC,10754679,-0.197783225,2.47927E+11,85771190198,67164628377,652
2017,YR2017,Greenland,GRL,56172,-0.024920344,2676463790,1429028645,1156128368,..
2017,YR2017,Grenada,GRD,110874,0.554413883,973018986.3,..,578148148.1,..
2017,YR2017,Guam,GUM,164281,0.812883412,5231963737,2914241875,1129000000,..
2017,YR2017,Guatemala,GTM,16087418,1.6276538,52875180870,19159487274,13252465466,1996
2017,YR2017,Guinea,GIN,12067539,2.765010865,10486920351,9087983519,4611027662,1651
2017,YR2017,Guinea-Bissau,GNB,1828146,2.532080949,1124380814,454993970,374997825.7,1577
2017,YR2017,Guyana,GUY,775221,0.49851809,4344776378,..,..,2387
2017,YR2017,Haiti,HTI,10982366,1.305066708,14028593229,5411362453,1557912176,1440
2017,YR2017,Honduras,HND,9429013,1.692228879,20520315404,13698325077,10082624079,1976
2017,YR2017,"Hong Kong SAR, China",HKG,7391700,0.748222905,2.80363E+11,5.8058E+11,6.44673E+11,..
2017,YR2017,Hungary,HUN,9787966,-0.265860932,1.55746E+11,1.38842E+11,1.22961E+11,589
2017,YR2017,Iceland,ISL,343400,2.345582676,17529175812,10347934872,11290680188,1940
2017,YR2017,India,IND,1338658835,1.062597394,2.65942E+12,6.14165E+11,4.98259E+11,1083
2017,YR2017,Indonesia,IDN,264645886,1.175102592,1.09048E+12,2.16141E+11,2.04924E+11,2702
2017,YR2017,"Iran, Islamic Rep.",IRN,80673951,1.385380473,5.60579E+11,50581202022,1.11079E+11,228
2017,YR2017,Iraq,IRQ,37552781,2.540874669,2.11635E+11,48429973467,74196331076,216
2017,YR2017,Ireland,IRL,4807388,1.088675561,3.44959E+11,3.60481E+11,4.06295E+11,1118
2017,YR2017,Isle of Man,IMN,83598,0.372712179,7774450692,..,..,..
2017,YR2017,Israel,ISR,8713300,1.938725674,2.9837E+11,1.04593E+11,1.01718E+11,435
2017,YR2017,Italy,ITA,60536709,-0.149861117,2.12402E+12,6.27459E+11,6.02933E+11,832
2017,YR2017,Jamaica,JAM,2920853,0.50162356,13978190520,6897340345,5132360928,2051
2017,YR2017,Japan,JPN,126785797,-0.164484036,6.15046E+12,9.88832E+11,8.63959E+11,1668
2017,YR2017,Jordan,JOR,9779173,2.356016488,32326700871,19488261475,14300140845,111
2017,YR2017,Kazakhstan,KAZ,18037776,1.360381269,1.9603E+11,58102731515,54041337297,250
2017,YR2017,Kenya,KEN,50221473,2.356812573,58077381824,18653989696,10448620987,630
2017,YR2017,Kiribati,KIR,114158,1.441692152,201286810.6,228719202.5,29434396.08,..
2017,YR2017,"Korea, Dem. People’s Rep.",PRK,25429985,0.481855372,..,..,..,1054
2017,YR2017,"Korea, Rep.",KOR,51361911,0.280968018,1.41207E+12,7.16207E+11,6.64731E+11,1274
2017,YR2017,Kosovo,XKX,1791003,0.753584843,7403499526,3559957752,1930976051,..
2017,YR2017,Kuwait,KWT,4056099,2.476710196,1.35309E+11,55067690161,61796900758,121
2017,YR2017,Kyrgyz Republic,KGZ,6198200,1.933647156,6647530417,4935258376,2638474038,533
2017,YR2017,Lao PDR,LAO,6953035,1.553620994,11867393084,..,..,1834
2017,YR2017,Latvia,LVA,1942248,-0.886215573,30129559625,20135184123,18770590382,667
2017,YR2017,Lebanon,LBN,6811873,1.490111794,43397687324,29085402906,11627344114,661
2017,YR2017,Lesotho,LSO,2091412,0.787780034,2911112758,2687742709,1095170304,788
2017,YR2017,Liberia,LBR,4702228,2.485644197,2576870498,2118245246,797846200,2391
2017,YR2017,Libya,LBY,6580724,1.354885849,46629774071,17449685991,18919787631,56
2017,YR2017,Liechtenstein,LIE,37800,0.376368755,..,..,..,..
2017,YR2017,Lithuania,LTU,2828403,-1.398322201,47822995719,38703420390,35148120645,656
2017,YR2017,Luxembourg,LUX,596336,2.430976418,65270740382,1.10417E+11,1.39674E+11,934
2017,YR2017,"Macao SAR, China",MAC,622585,1.578280176,35128290926,15582617300,40571642163,..
2017,YR2017,Madagascar,MDG,25570540,2.679883239,12309227038,5832703680,4071827553,1513
2017,YR2017,Malawi,MWI,17670260,2.666616388,9058581257,11653096254,1838219295,1181
2017,YR2017,Malaysia,MYS,31105028,1.360192981,3.65075E+11,2.36143E+11,2.23416E+11,2875
2017,YR2017,Maldives,MDV,496402,4.299186108,3890494396,..,3437577176,1972
2017,YR2017,Mali,MLI,18512394,2.999115367,14183129196,5327867734,3413334826,282
2017,YR2017,Malta,MLT,467999,2.738662856,13198284425,18437283328,19822332986,560
2017,YR2017,Marshall Islands,MHL,58058,0.557893548,172884913.1,192270765.4,83395500,..
2017,YR2017,Mauritania,MRT,4282574,2.818999783,7347230002,3193211508,2642322914,92
2017,YR2017,Mauritius,MUS,1264613,0.090186811,12898394193,7858813029,5628831776,2041
